conversation_id,tweet_id,created_at,text,intent,escalation_label,notes,label_source
1022968,1022968,Sat Oct 14 14:51:12 +0000 2017,@AppleSupport Can you help?? My phone is slow because of the new IOS update,performance_stability,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1078402,1078402,Sun Oct 15 00:51:30 +0000 2017,"This new keyboard thing isn’t working on my iPad, @AppleSupport. Random numbers pop up in my words. And then I correct. Make it go away.",keyboard_input,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2053459,2053459,Fri Oct 06 01:45:33 +0000 2017,@AppleSupport did my iTunes on my Mac lose the iOS App Store?,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2864846,2864846,Tue Nov 28 00:04:52 +0000 2017,"@AppleSupport hello, my Apple pay isn't working, i just got a debit card and am wanting to set it up but it just keeps saying ""this is not available on this account"" please tell me how to fix this, I have the iPhone X btw if that's any help",apps_services,ESCALATE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
463937,463937,Fri Dec 01 03:31:27 +0000 2017,@115858 please fix this “I.t “ thing 🤦🏾‍♂️,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1990372,1990372,Thu Nov 02 14:28:32 +0000 2017,Hey @115858 y’all really got me out here looking BAD!!! Wtf is this?? Got my post looking all kinds of retarded and s*** https://t.co/tGnnBzW6SS,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1983148,1983148,Wed Nov 01 21:06:02 +0000 2017,What is wrong with Apple Music? I’m paying money every month and I can’t even listen to my music @AppleSupport,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2860040,2860040,Mon Nov 27 22:12:59 +0000 2017,All day trying to add more files to the photo album on iPad......so it’s the computer or the most recent iTunes update is not letting it happen .@115858 so having to do backup from November 1st. 😭😱😡😡,media_data,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2229456,2229456,Fri Nov 10 08:56:21 +0000 2017,@AppleSupport can you please help me with apple India customer care no.?,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2477662,2477662,Wed Nov 15 06:45:26 +0000 2017,@115858 #brokenui there shouldn’t be grey bars on the side. This happened after rotating the phone. https://t.co/7GwMO3wLJI,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1591095,1591095,Sat Nov 04 20:30:17 +0000 2017,@AppleSupport how long until you fix the keyboard issues with the autocorrecting of letters?,keyboard_input,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2595549,2595549,Fri Nov 17 02:35:26 +0000 2017,"@AppleSupport setting up a replacement iPhone and your verification put it in a different state, should I just accept it? Why include that info if it's so wrong?",account_auth,ESCALATE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
94800,94800,Thu Nov 30 15:04:43 +0000 2017,Hey @115858 @AppleSupport I’m getting really fed up that my phone keeps doing this all day long. This is NOT okay 😡😡😡😡 https://t.co/AepFKjsHXn,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
770141,770141,Sat Oct 07 13:12:04 +0000 2017,@AppleSupport What is the VPN?,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2515951,2515951,Wed Nov 15 22:40:41 +0000 2017,I️ ⬅️ come on @115858. We really can’t get this fixed?,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1641297,1641297,Sun Nov 05 17:25:01 +0000 2017,@115858 how come iPhones can’t type the letter I️ anymore? Only get a ? In a box. Well done ?Phone,keyboard_input,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1841605,1841605,Wed Oct 18 02:41:44 +0000 2017,Can I uninstall this iPhone update??? Please advise @115858,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
752985,752985,Wed Oct 11 12:22:42 +0000 2017,@115858 @AppleSupport pathetic is the only word for u guys. Iphone 6s crashed in 17th month. Ur support team is disowning me.,performance_stability,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1707016,1707016,Mon Nov 06 21:36:18 +0000 2017,Urm I would @115858 if your software would let me. I have fibre optic and there's nothing wrong with my router. This is getting tedious https://t.co/iDf63GKSng,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2079490,2079490,Mon Oct 09 18:21:31 +0000 2017,@AppleSupport please reply !!,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1068845,1068845,Mon Oct 23 15:25:11 +0000 2017,Siri isn’t working properly since iOS 11 it takes to much time to respond and set reminders it’s a nightmare @AppleSupport,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2143399,2143399,Wed Nov 08 22:56:13 +0000 2017,"i finally got a replacement phone for my broken iphone 6 but i forgot my password for my apple id, i was trying to reset it but now apple does this recovery thing that takes hours for my request to accepted. @AppleSupport i just want to reset my forgotten password man",account_auth,ESCALATE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
34583,34583,Wed Nov 01 09:03:47 +0000 2017,"@115858 @AppleSupport @1542
Bug Alert! Upon selecting message option from call log only opens up msg app but not the chat for that num",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1634091,1634091,Sun Nov 05 17:29:42 +0000 2017,I’m so sick of seeing that fucking box with a question mark inside of it. @115858 what’s good?!,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2322537,2322537,Mon Nov 13 07:05:00 +0000 2017,Apple better stop playing with this “I️” bullshit before I️ switch back to my Motorola Razor Flip phone 🤦🏻‍♂️🤦🏻‍♂️ @115858 I️ AINT PLAYIN WIT YALL,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1202855,1202855,Wed Oct 25 08:56:32 +0000 2017,@AppleSupport how do I stop the music player being on the home screen when on stand by - it keeps stoping the music when phones in my pocket,media_data,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2363181,2363181,Mon Nov 13 21:06:44 +0000 2017,"Hey @115858 fix this €~%£
I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
717211,717211,Tue Oct 10 23:49:51 +0000 2017,"I have a query as to why the battery stays steadfast if it is 100 fil !! For a period of time

@AppleSupport @115858 @115858",battery_charging,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1716645,1716645,Mon Nov 06 23:18:48 +0000 2017,@AppleSupport y’all need to do something bout this “I️” Right now 😕I️,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2363175,2363175,Mon Nov 13 21:05:12 +0000 2017,This “I️ “ so annoying. @115858 get your crap together 😤,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2949619,2949619,Wed Nov 29 16:14:20 +0000 2017,@115858 just a heads up @115821  is shipping MacBook pros from https://t.co/eTSgIMFbuG LLC packed with clay and no computer. Damaging the Apple brand!! #Amazon #Apple #fail https://t.co/Yi2CQXBQKx,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1354527,1354527,Fri Oct 27 16:33:58 +0000 2017,Terrible service @AppleSupport been on hold for a hour. https://t.co/Y941hkDTSo,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1022962,1022962,Sat Oct 14 15:57:54 +0000 2017,@115858 my phone has been f**ked up for over three weeks now. Sort out these updates. #imgoingbacktonokia,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1961337,1961337,Wed Oct 18 16:29:16 +0000 2017,*Tries to update Instagram + GroupMe* ~Apps mysteriously disappear~ Why my phone deteriorating @115858 😩 https://t.co/d8YNrGxCH1,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1086800,1086800,Mon Oct 23 18:26:06 +0000 2017,"Actualización a IOS 11.0.3 en IPhone 5s, donde está la cámara? 📷 @119459 @AppleSupport @115858 @47026 🤔 https://t.co/700JGqDcns",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2522414,2522414,Thu Nov 16 01:23:10 +0000 2017,@AppleSupport why does my Apple Music shut off every time I get a notification or open an app??,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2484145,2484145,Wed Nov 15 12:45:35 +0000 2017,@116333 @115858 @AppleSupport wtf??? what's going on with you???😡😖 https://t.co/KU8prRJPx6,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
5839,5839,Tue Oct 31 23:32:30 +0000 2017,Just updated to iOS 11.2 and my keyboard is completely screwed up and glitchy now 🤦‍♂️ @115858 @AppleSupport,keyboard_input,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2890704,2890704,Tue Nov 28 10:43:20 +0000 2017,@115858 is not allowing me to update apps because my attached credit card expired and I am not putting in the new card information. Classy.,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1784598,1784598,Tue Oct 17 23:10:54 +0000 2017,"OK, attn #techies I have a question about the new 11.0.3 iOS Is there a way of sending a group SMS? Mine only lets me iMess 😧 @AppleSupport",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2298603,2298603,Sun Nov 12 06:29:03 +0000 2017,"@115858 I am facing issues with my apple id recovery process. I am having two factor authentication enabled on my phone. when i submitted a request to recover my password , I receieved an email saying that password will be recovered in six days. help me pls",account_auth,ESCALATE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
159568,159568,Fri Nov 24 17:51:40 +0000 2017,"@115858 batteries don’t match, odd 1st World problem. https://t.co/AT1fVgaF80",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
753599,753599,Sat Oct 07 02:06:50 +0000 2017,@AppleSupport Looks like one of my stainless steel links broke. Could I replace it for a new 38mm link? https://t.co/BjZXEZBQu1,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1918510,1918510,Thu Oct 26 08:30:20 +0000 2017,My @115858 iwatch has burn my skin .... I had to shave this area to get a closer look ... not cool .@115858 you guys 👎🏾 https://t.co/vyPCSIgbqp,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1748784,1748784,Tue Nov 07 12:41:52 +0000 2017,Does anyone else have issues with their #iphone 6 after the latest update? @115858,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1552537,1552537,Sat Nov 04 00:41:14 +0000 2017,Hola @115858 @AppleSupport @3183! Me llegó un mail con esta compra que NO realicé. 😕 Necesito el IP desde donde se originó la misma. https://t.co/D3lL6uLOMz,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
427828,427828,Tue Oct 10 06:17:00 +0000 2017,#ios11 glitch! No clock on lockscreen 👇 @115858 @AppleSupport need updates soon to get rid of the glitches 😓 https://t.co/ipaw24Y1f2,hardware_accessories,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1558859,1558859,Sat Nov 04 02:28:20 +0000 2017,@AppleSupport @TwitterSupport dude wassup the Square https://t.co/okZ7KpYzCW,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2688212,2688212,Wed Nov 15 03:30:44 +0000 2017,"Does anyone else’s iPhone freeze and die randomly, sometimes at like 94%? Or is it just me lol @115858",performance_stability,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
556019,556019,Sat Dec 02 20:13:40 +0000 2017,i loved my iphone 6 until you decided to absolutely fuck my phone with your shit update @115858,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
590860,590860,Sun Dec 03 16:02:34 +0000 2017,@AppleSupport After the update I open my Mac to find this today. Any suggestions? https://t.co/EZRrGlrcbq,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2295067,2295067,Sat Nov 11 23:02:07 +0000 2017,@AppleSupport is this email real or fake? Clicked on the link and the web is not apple at all. https://t.co/clYwebnZur,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
509570,509570,Fri Dec 01 21:45:05 +0000 2017,Same here @AppleSupport https://t.co/Ck6VdZ1OIC,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2490752,2490752,Wed Nov 15 16:59:03 +0000 2017,Apple what the fuck you are the biggest company in the world. Fix this fucking problem!!! I️ can’t take it any longer @AppleSupport,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
851921,851921,Mon Oct 09 07:55:50 +0000 2017,"Hey @115858 @AppleSupport here is a suggestion:
Add a wishlist option in your app store",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
864071,864071,Mon Oct 09 16:54:59 +0000 2017,@115858 @AppleSupport my IPhone has trouble since I put IOS11! please do something that’s bad!,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2277987,2277987,Sat Nov 11 15:06:08 +0000 2017,"@AppleSupport hey, I’ve been maintaining my Apple pen very well since I got it a few months ago but it wouldn’t connect with my iPad today, can you help?",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2578705,2578705,Thu Nov 16 20:29:30 +0000 2017,@AppleSupport Hi. I got an email from __email__ asking me to take a survey. Is it legit?,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1121152,1121152,Sat Oct 14 04:03:39 +0000 2017,After updating #IOS11 my #iphone5s bettery draining unexpectedly. Phone heating. @AppleSupport @115858 yet i bought #iphoneSE DNT LOOSE FETH,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1638735,1638735,Sun Nov 05 15:11:40 +0000 2017,ok iOS 11 is great and all but uh where is the update fixing this whole I crap @115858,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
